"",16.000
16458.0000,-1.1425E+01
16458.1667,-1.1686E+01
16458.3333,-1.2950E+01
16458.5000,-1.2337E+01
16458.6667,-1.1687E+01
16458.8333,-1.1403E+01
16459.0000,-9.6731E+00
16459.1667,-9.1821E+00
16459.3333,-9.1563E+00
16459.5000,-1.5845E+01
16459.6667,-9.8953E+00
16459.8333,-1.1946E+01
16460.0000,-1.2835E+01
16460.1667,-9.1618E+00
16460.3333,-1.1283E+01
16460.5000,-1.3134E+01
16460.6667,-1.3836E+01
16460.8333,-1.6852E+01
16461.0000,-1.7018E+01
16461.1667,-1.8109E+01
16461.3333,-1.0621E+01
16461.5000,-1.1208E+01
16461.6667,-6.7046E+00
16461.8333,-4.4782E+00
16462.0000,-2.0554E+00
16462.1667,-1.1057E-01
16462.3333,-1.4210E+00
16462.5000,-1.8549E+00
16462.6667,-6.2169E+00
16462.8333,-5.7847E+00
16463.0000,-4.0523E+00
16463.1667,-1.1255E+01
16463.3333,-1.2215E+01
16463.5000,-1.0670E+01
16463.6667,-1.2135E+01
16463.8333,-1.2028E+01
16464.0000,-8.1073E+00
16464.1667,-6.8933E+00
16464.3333,-5.7302E+00
16464.5000,-3.5190E+00
16464.6667,-2.7874E+00
16464.8333,-3.3287E+00
16465.0000,-1.2688E+00
16465.1667,-2.1349E+01
16465.3333,-2.6296E+01
16465.5000,-1.7524E+01
16465.6667,-1.2375E+01
16465.8333,-1.2197E+01
16466.0000,-9.3262E+00
16466.1667,-8.3316E+00
16466.3333,-1.5748E+01
16466.5000,-9.5058E+00
16466.6667,-1.0370E+01
16466.8333,-8.2435E+00
16467.0000,-9.5171E+00
16467.1667,-1.1986E+01
16467.3333,-9.5216E+00
16467.5000,-1.0754E+01
16467.6667,-1.0354E+01
16467.8333,-1.1952E+01
16468.0000,-1.4780E+01
16468.1667,-1.3844E+01
16468.3333,-1.2151E+01
16468.5000,-1.3499E+01
16468.6667,-1.3138E+01
16468.8333,-1.4487E+01
16469.0000,-1.8789E+01
16469.1667,-1.8871E+01
16469.3333,-1.4564E+01
16469.5000,-1.6416E+01
16469.6667,-1.5472E+01
16469.8333,-1.5925E+01
16470.0000,-1.7902E+01
16470.1667,-2.0269E+01
16470.3333,-1.8339E+01
16470.5000,-1.8610E+01
16470.6667,-1.9799E+01
16470.8333,-2.2152E+01
16471.0000,-1.7657E+01
16471.1667,-2.0375E+01
16471.3333,-2.0916E+01
16471.5000,-2.5228E+01
16471.6667,-2.5970E+01
16471.8333,-2.2718E+01
16472.0000,-2.1388E+01
16472.1667,-1.3954E+01
16472.3333,-1.6897E+01
16472.5000,-2.6051E+01
16472.6667,-2.9030E+01
16472.8333,-2.3433E+01
16473.0000,-1.6977E+01
16473.1667,-1.6217E+01
16473.3333,-1.6551E+01
16473.5000,-1.5601E+01
16473.6667,-1.4599E+01
16473.8333,-1.2214E+01
16474.0000,-1.4198E+01
16474.1667,-1.3423E+01
16474.3333,-1.0057E+01
16474.5000,-6.4084E+00
16474.6667,-3.7708E+00
16474.8333,-4.3066E+00
16475.0000,-8.3086E+00
16475.1667,-1.3153E+01
16475.3333,-9.0824E+00
16475.5000,-4.4121E+00
16475.6667,-1.6438E+00
16475.8333,-9.9229E+00
16476.0000,-1.2612E+01
16476.1667,-1.2723E+01
16476.3333,-1.1064E+01
16476.5000,-4.6492E+00
16476.6667,-6.5858E+00
16476.8333,-8.5592E+00
16477.0000,-8.5217E+00
16477.1667,-1.0629E+01
16477.3333,-7.2924E+00
16477.5000,-3.0253E+00
16477.6667,-4.6968E+00
16477.8333,-5.9673E+00
16478.0000,-7.6382E+00
16478.1667,-3.9720E+00
16478.3333,-3.3547E+00
16478.5000,-2.5214E+00
16478.6667,-3.7669E+00
16478.8333,-3.9016E+00
16479.0000,-2.9552E+00
16479.1667,-4.4669E+00
16479.3333,-4.6910E+00
16479.5000,-7.0191E-01
16479.6667,-1.3686E+00
16479.8333,-3.3813E+00
16480.0000,-8.7810E-01
16480.1667,-1.9770E+00
16480.3333,-1.6006E+00
16480.5000,-2.4726E+00
16480.6667,-6.9897E-01
16480.8333,-1.1458E+00
16481.0000,-4.1036E+00
16481.1667,-4.0539E+00
16481.3333,-5.3842E+00
16481.5000,-1.1182E+00
16481.6667,-2.8395E+00
16481.8333,-1.0809E+01
16482.0000,-1.1639E+01
16482.1667,-1.0271E+01
16482.3333,-1.0974E+01
16482.5000,-9.5302E+00
16482.6667,-1.1261E+01
16482.8333,-1.0512E+01
16483.0000,-1.0894E+01
16483.1667,-1.0896E+01
16483.3333,-1.1400E+01
16483.5000,-9.9091E+00
16483.6667,-1.0506E+01
16483.8333,-1.0933E+01
16484.0000,-1.0491E+01
16484.1667,-8.7933E+00
16484.3333,-1.0331E+01
16484.5000,-9.4152E+00
16484.6667,-1.0020E+01
16484.8333,-8.9784E+00
16485.0000,-6.9168E+00
16485.1667,-4.8878E+00
16485.3333,-6.2204E+00
16485.5000,-1.2840E+00
16485.6667,-2.9865E+00
16485.8333,-6.1387E+00
16486.0000,-6.4205E+00
16486.1667,-9.0325E+00
16486.3333,-2.3160E+00
16486.5000,-3.8048E+00
16486.6667,-5.1720E+00
16486.8333,-1.3701E+01
16487.0000,-1.7378E+01
16487.1667,-1.6207E+01
16487.3333,-1.0811E+01
16487.5000,-5.6845E+00
16487.6667,-7.5087E+00
16487.8333,-7.2544E+00
16488.0000,-8.5949E+00
16488.1667,-8.5187E+00
16488.3333,-6.9565E+00
16488.5000,-7.2884E+00
16488.6667,-7.8802E+00
16488.8333,-1.0488E+01
16489.0000,-1.6272E+01
16489.1667,-1.7129E+01
16489.3333,-1.1877E+01
16489.5000,-1.0052E+01
16489.6667,-6.6688E+00
16489.8333,-4.8591E+00
16490.0000,-2.9135E+00
16490.1667,-3.9528E+00
16490.3333,-2.1458E+00
16490.5000,-2.3948E+00
16490.6667,-3.8041E+00
16490.8333,-9.7433E+00
16491.0000,-8.7053E+00
16491.1667,-4.8540E-01
16491.3333,-4.3620E-01
16491.5000,-3.7534E+00
16491.6667,-5.5367E+00
16491.8333,-1.3718E+01
16492.0000,-1.6130E+01
16492.1667,-1.7007E+01
16492.3333,-1.3016E+01
16492.5000,-6.5332E+00
16492.6667,-7.4018E+00
16492.8333,-2.0277E+01
16493.0000,-1.4575E+01
16493.1667,-1.2526E+01
16493.3333,-9.2365E+00
16493.5000,-6.7562E+00
16493.6667,-4.1069E+00
16493.8333,-4.8781E+00
16494.0000,-6.5962E+00
16494.1667,-7.0341E+00
16494.3333,-7.1650E+00
16494.5000,-5.6744E+00
16494.6667,-4.2709E+00
16494.8333,-1.2392E+01
16495.0000,-1.4637E+01
16495.1667,-1.2574E+01
16495.3333,-6.4477E+00
16495.5000,-1.4311E+00
16495.6667,-1.3628E+00
16495.8333,-6.4727E-01
16496.0000,5.9755E-01
16496.1667,1.8269E+00
16496.3333,-3.5772E-01
16496.5000,-6.2083E+00
16496.6667,-5.9632E+00
16496.8333,-9.4398E+00
16497.0000,-4.9680E+00
16497.1667,-6.6710E+00
16497.3333,-1.1355E+00
16497.5000,-3.9074E+00
16497.6667,-9.4335E+00
16497.8333,-3.4248E+00
16498.0000,-2.4969E+00
16498.1667,-1.1712E+01
16498.3333,-1.3015E+01
16498.5000,-1.1291E+01
16498.6667,-1.8233E+01
16498.8333,-1.2350E+01
16499.0000,-1.3204E+01
16499.1667,-1.3233E+01
16499.3333,-1.1819E+01
16499.5000,-1.6370E+01
16499.6667,-1.2446E+01
16499.8333,-1.5417E+01
16500.0000,-1.9569E+01
16500.1667,-2.1403E+01
16500.3333,-1.6697E+01
16500.5000,-1.4574E+01
16500.6667,-1.3269E+01
16500.8333,-1.8247E+01
16501.0000,-1.8183E+01
16501.1667,-1.9025E+01
16501.3333,-1.4538E+01
16501.5000,-5.6683E+00
16501.6667,-6.1906E+00
16501.8333,-1.2185E+01
16502.0000,-1.5988E+01
16502.1667,-1.6533E+01
16502.3333,-1.0224E+01
16502.5000,-7.3921E+00
16502.6667,-5.3875E+00
16502.8333,-7.7706E+00
16503.0000,-1.2347E+01
16503.1667,-1.2514E+01
16503.3333,-1.2642E+00
16503.5000,-4.4661E+00
16503.6667,-5.9553E+00
16503.8333,-8.1393E+00
16504.0000,-1.3068E+01
16504.1667,-1.4264E+01
16504.3333,-6.6694E+00
16504.5000,-1.3699E+01
16504.6667,-7.4897E+00
16504.8333,-7.9302E+00
16505.0000,-5.9693E+00
16505.1667,-7.3721E+00
16505.3333,-2.9758E+00
16505.5000,-2.3940E+00
16505.6667,-4.9654E+00
16505.8333,-1.0496E+01
16506.0000,-1.5839E+01
16506.1667,-2.3780E+01
16506.3333,-2.0755E+01
16506.5000,-3.6255E+01
16506.6667,-2.2716E+01
16506.8333,-1.8057E+01
16507.0000,-2.3642E+01
16507.1667,-2.4548E+01
16507.3333,-1.6910E+01
16507.5000,-1.4189E+01
16507.6667,-2.8550E+00
16507.8333,-1.7539E+01
16508.0000,-2.1653E+01
16508.1667,-2.3785E+01
16508.3333,-2.3822E+01
16508.5000,-1.9875E+01
16508.6667,-2.1056E+01
16508.8333,-2.2126E+01
16509.0000,-2.5861E+01
16509.1667,-2.4356E+01
16509.3333,-2.0019E+01
16509.5000,-1.4996E+01
16509.6667,-1.3345E+01
16509.8333,-1.5192E+01
16510.0000,-1.5626E+01
16510.1667,-1.7465E+01
16510.3333,-1.2805E+01
16510.5000,-7.2266E+00
16510.6667,-1.5361E+00
16510.8333,-8.5511E+00
16511.0000,-1.3142E+01
16511.1667,-1.5850E+01
16511.3333,-7.1230E+00
16511.5000,-5.6028E+00
16511.6667,-6.7006E+00
16511.8333,-5.9370E+00
16512.0000,-1.1129E+01
16512.1667,-1.3829E+01
16512.3333,-4.7118E+00
16512.5000,-1.5103E+01
16512.6667,-6.1930E+00
16512.8333,-5.8558E+00
16513.0000,-1.0899E+01
16513.1667,-1.5179E+01
16513.3333,-5.9354E+00
16513.5000,-1.5186E+01
16513.6667,-1.3984E+01
16513.8333,-8.3545E+00
16514.0000,-1.7297E+01
16514.1667,-2.2280E+01
16514.3333,-1.4681E+01
16514.5000,-2.4845E+01
16514.6667,-3.3916E+01
16514.8333,-2.0092E+01
16515.0000,-1.6894E+01
16515.1667,-1.4224E+01
16515.3333,-7.9578E+00
16515.5000,-5.7240E+00
16515.6667,-1.3204E+01
16515.8333,-1.1736E+01
16516.0000,-1.8991E+01
16516.1667,-2.4794E+01
16516.3333,-2.3377E+01
16516.5000,-2.6136E+01
16516.6667,-1.7861E+01
16516.8333,-1.3970E+01
16517.0000,-1.3073E+01
16517.1667,-1.6323E+01
16517.3333,-1.6358E+01
16517.5000,-1.0746E+01
16517.6667,-1.0321E+01
16517.8333,-1.6632E+01
16518.0000,-1.8964E+01
16518.1667,-1.7128E+01
16518.3333,-1.0753E+01
16518.5000,-1.5621E+01
16518.6667,-2.5512E+01
16518.8333,-3.1899E+01
16519.0000,-2.4277E+01
16519.1667,-2.3455E+01
16519.3333,-1.7335E+01
16519.5000,-1.0407E+00
16519.6667,-1.2652E+01
16519.8333,-1.9122E+01
16520.0000,-2.1524E+01
16520.1667,-1.9915E+01
16520.3333,-1.8212E+01
16520.5000,-1.8013E+01
16520.6667,-1.7884E+01
16520.8333,-1.5077E+01
16521.0000,-1.2408E+01
16521.1667,-1.3408E+01
16521.3333,-1.3277E+01
16521.5000,-1.2659E+01
16521.6667,-9.7133E+00
16521.8333,-1.3749E+01
16522.0000,-2.5322E+01
16522.1667,-2.8630E+01
16522.3333,-2.3271E+01
16522.5000,-3.2387E+01
16522.6667,-5.9267E+01
16522.8333,-1.4936E+01
16523.0000,-1.2369E+01
16523.1667,-1.5307E+01
16523.3333,-1.0507E+01
16523.5000,-3.0859E+01
16523.6667,-1.6827E+01
16523.8333,-5.2234E+00
16524.0000,-1.5838E+01
16524.1667,-2.5012E+01
16524.3333,-2.9174E+01
16524.5000,-1.9370E+01
16524.6667,-2.5752E+01
16524.8333,-8.2865E+00
16525.0000,-1.1124E+01
16525.1667,-1.0538E+01
16525.3333,-4.9312E+01
16525.5000,-5.8994E+01
16525.6667,-2.4898E+01
16525.8333,-4.4668E+01
16526.0000,-4.2029E+01
16526.1667,-4.5684E+01
16526.3333,-6.3147E+01
16526.5000,-4.7176E+01
16526.6667,-4.4797E+01
16526.8333,-3.4594E+01
16527.0000,-4.1608E+01
16527.1667,-3.4792E+01
16527.3333,-2.5517E+01
16527.5000,-4.4216E+01
16527.6667,-1.9111E+01
16527.8333,-2.6457E+01
16528.0000,-2.4141E+01
16528.1667,-2.6120E+01
16528.3333,-2.4243E+01
16528.5000,-2.8873E+01
16528.6667,-2.3493E+01
16528.8333,-1.6092E+01
16529.0000,-1.5673E+01
16529.1667,-1.5478E+01
16529.3333,-1.3344E+01
16529.5000,-9.8448E+00
16529.6667,-1.8706E+01
16529.8333,-3.4046E+01
16530.0000,-3.1188E+01
16530.1667,-3.1678E+01
16530.3333,-3.5547E+01
16530.5000,-4.2355E+01
16530.6667,-5.1004E+01
16530.8333,-3.8268E+01
16531.0000,-4.0259E+01
16531.1667,-4.3781E+01
16531.3333,-3.4420E+01
16531.5000,-3.6896E+01
16531.6667,-3.2933E+01
16531.8333,-3.0565E+01
16532.0000,-3.5938E+01
16532.1667,-3.7478E+01
16532.3333,-3.4798E+01
16532.5000,-4.3338E+01
16532.6667,-2.8632E+01
16532.8333,-4.5545E+01
16533.0000,-3.8786E+01
16533.1667,-3.8737E+01
16533.3333,-3.2074E+01
16533.5000,-9.9450E+00
16533.6667,-2.5217E+01
16533.8333,-3.5951E+01
16534.0000,-3.4280E+01
16534.1667,-3.5406E+01
16534.3333,-1.3291E+01
16534.5000,-2.1290E+01
16534.6667,-1.2789E+01
16534.8333,-2.0851E+01
16535.0000,-2.6093E+01
16535.1667,-2.9125E+01
16535.3333,-4.8024E+00
16535.5000,-3.5359E+01
16535.6667,-1.1842E+01
16535.8333,-3.0810E+01
16536.0000,-2.5668E+01
16536.1667,-1.9909E+01
16536.3333,-5.9687E+00
16536.5000,-1.9283E+01
16536.6667,-1.6344E+01
16536.8333,-2.1866E+01
16537.0000,-1.8611E+01
16537.1667,-2.4127E+01
16537.3333,-8.7158E+00
16537.5000,-2.4772E+01
16537.6667,-1.6532E+01
16537.8333,-2.1931E+01
16538.0000,-2.5551E+01
16538.1667,-2.9360E+01
16538.3333,-1.1927E+01
16538.5000,-3.2354E+01
16538.6667,-1.5485E+01
16538.8333,-2.6587E+01
16539.0000,-2.8214E+01
16539.1667,-3.2742E+01
16539.3333,-6.9990E+00
16539.5000,-2.2283E+01
16539.6667,-1.9426E+01
16539.8333,-3.8460E+01
16540.0000,-3.9345E+01
16540.1667,-4.1637E+01
16540.3333,-1.2918E+01
16540.5000,-3.7765E+01
16540.6667,-1.5843E+01
16540.8333,-4.6087E+01
16541.0000,-4.9762E+01
16541.1667,-4.6867E+01
16541.3333,-1.9059E+01
16541.5000,-2.1165E+01
16541.6667,-3.3257E+01
16541.8333,-2.9283E+01
16542.0000,-2.5783E+01
16542.1667,-2.3712E+01
16542.3333,-1.9937E+01
16542.5000,-1.6662E+01
16542.6667,-1.7260E+01
16542.8333,-1.7345E+01
16543.0000,-2.5934E+01
16543.1667,-3.8484E+01
16543.3333,-4.6209E+01
16543.5000,-4.6342E+01
16543.6667,-3.9498E+01
16543.8333,-4.9519E+01
16544.0000,-5.8164E+01
16544.1667,-5.9265E+01
16544.3333,-4.9017E+01
16544.5000,-4.5695E+01
16544.6667,-2.5455E+01
16544.8333,-3.9265E+01
16545.0000,-4.6012E+01
16545.1667,-4.7643E+01
16545.3333,-3.6769E+01
16545.5000,-7.1057E+01
16545.6667,-3.6351E+01
16545.8333,-4.8904E+01
16546.0000,-4.8821E+01
16546.1667,-4.8473E+01
16546.3333,-3.3633E+01
16546.5000,-3.3103E+01
16546.6667,-3.7701E+01
16546.8333,-3.9808E+01
16547.0000,-4.1109E+01
16547.1667,-4.6432E+01
16547.3333,-2.4572E+01
16547.5000,-3.2938E+01
16547.6667,-2.6356E+01
16547.8333,-4.9015E+01
16548.0000,-5.4356E+01
16548.1667,-5.7355E+01
16548.3333,-4.8218E+01
16548.5000,-4.0207E+01
16548.6667,-4.9236E+01
16548.8333,-4.9488E+01
16549.0000,-5.3982E+01
16549.1667,-5.6808E+01
16549.3333,-4.4309E+01
16549.5000,-8.5023E+01
16549.6667,-9.6478E+01
16549.8333,-6.8387E+01
16550.0000,-5.4125E+01
16550.1667,-4.8929E+01
16550.3333,-1.7636E+01
16550.5000,-1.4260E+01
16550.6667,-1.6240E+01
16550.8333,-3.4964E+01
16551.0000,-2.8546E+01
16551.1667,-3.0964E+01
16551.3333,-2.5846E+01
16551.5000,-3.8012E+01
16551.6667,-4.0039E+01
16551.8333,-3.7714E+01
16552.0000,-3.7671E+01
16552.1667,-3.9266E+01
16552.3333,-2.7587E+01
16552.5000,-3.1663E+01
16552.6667,-4.8215E+01
16552.8333,-2.9525E+01
16553.0000,-3.2531E+01
16553.1667,-5.8454E+01
16553.3333,-5.9054E+01
16553.5000,-6.1920E+01
16553.6667,-7.0415E+01
16553.8333,-6.1876E+01
16554.0000,-7.0713E+01
16554.1667,-6.9154E+01
16554.3333,-5.9630E+01
16554.5000,-6.4529E+01
16554.6667,-4.7632E+01
16554.8333,-5.0526E+01
16555.0000,-3.8536E+01
16555.1667,-5.6835E+01
16555.3333,-5.8330E+01
16555.5000,-8.9500E+01
16555.6667,-7.5227E+01
16555.8333,-5.8539E+01
16556.0000,-4.1198E+01
16556.1667,-4.0619E+01
16556.3333,-3.2896E+01
16556.5000,-4.3624E+01
16556.6667,-1.9295E+01
16556.8333,-2.3771E+01
16557.0000,-2.8289E+01
16557.1667,-2.5386E+01
16557.3333,-1.9729E+01
16557.5000,-3.5415E+01
16557.6667,-2.5713E+01
16557.8333,-2.6172E+01
16558.0000,-2.5142E+01
16558.1667,-2.3255E+01
16558.3333,-1.5179E+01
16558.5000,-1.1186E+01
16558.6667,-1.2335E+01
16558.8333,-1.3171E+01
16559.0000,-9.1991E+00
16559.1667,-1.2554E+01
16559.3333,-1.0803E+01
16559.5000,-1.9900E+01
16559.6667,-1.4026E+01
16559.8333,-1.4682E+01
16560.0000,-2.3243E+01
16560.1667,-2.5897E+01
16560.3333,-6.7504E+00
16560.5000,-4.4291E+01
16560.6667,-1.3834E+01
16560.8333,-1.7956E+01
16561.0000,-2.2840E+01
16561.1667,-3.6750E+01
16561.3333,-5.7421E+01
16561.5000,-5.6193E+01
16561.6667,-3.3682E+01
16561.8333,-3.2622E+01
16562.0000,-4.0928E+01
16562.1667,-4.9708E+01
16562.3333,-5.2983E+01
16562.5000,-6.5677E+01
16562.6667,-6.2472E+01
16562.8333,-5.8860E+01
16563.0000,-4.7653E+01
16563.1667,-5.4360E+01
16563.3333,-4.0389E+01
16563.5000,-9.2489E+01
16563.6667,-4.3436E+01
16563.8333,-3.5759E+01
16564.0000,-3.5013E+01
16564.1667,-3.2787E+01
16564.3333,-2.4927E+01
16564.5000,-2.6820E+01
16564.6667,-2.2516E+01
16564.8333,-4.2363E+01
16565.0000,-5.1652E+01
16565.1667,-5.4526E+01
16565.3333,-3.8885E+01
16565.5000,-7.2587E+01
16565.6667,-8.1168E+01
16565.8333,-6.9989E+01
16566.0000,-6.1515E+01
16566.1667,-6.0593E+01
16566.3333,-3.6246E+01
16566.5000,-2.1142E+01
16566.6667,-3.0106E+01
16566.8333,-4.9777E+01
16567.0000,-5.3716E+01
16567.1667,-6.0963E+01
16567.3333,-1.0540E+01
16567.5000,-2.7237E+01
16567.6667,-1.0936E+02
16567.8333,-4.2699E+01
16568.0000,-4.5039E+01
16568.1667,-4.1527E+01
16568.3333,-3.0823E+01
16568.5000,-5.0096E+01
16568.6667,-3.4926E+01
16568.8333,-7.4472E+01
16569.0000,-8.8464E+01
16569.1667,-7.0902E+01
16569.3333,-6.6952E+01
16569.5000,-8.8397E+01
16569.6667,-8.2330E+01
16569.8333,-6.8484E+01
16570.0000,-9.8394E+01
16570.1667,-8.5486E+01
16570.3333,-9.0744E+01
16570.5000,-1.0715E+02
16570.6667,-1.0137E+02
16570.8333,-9.3310E+01
16571.0000,-8.2515E+01
16571.1667,-7.6365E+01
16571.3333,-7.0567E+01
16571.5000,-8.7538E+01
16571.6667,-7.3599E+01
16571.8333,-5.3587E+01
16572.0000,-5.3889E+01
16572.1667,-5.8537E+01
16572.3333,-5.0560E+01
16572.5000,-4.2939E+01
16572.6667,-3.7973E+01
16572.8333,-5.1433E+01
16573.0000,-6.8782E+01
16573.1667,-7.1748E+01
16573.3333,-5.6770E+01
16573.5000,-1.1788E+02
16573.6667,-1.1635E+02
16573.8333,-6.2448E+01
16574.0000,-7.5668E+01
16574.1667,-6.9686E+01
16574.3333,-5.5943E+01
16574.5000,-5.3684E+01
16574.6667,-6.7498E+01
16574.8333,-6.6810E+01
16575.0000,-6.9440E+01
16575.1667,-7.9965E+01
16575.3333,-7.7427E+01
16575.5000,-8.5081E+01
16575.6667,-8.9913E+01
16575.8333,-1.1505E+02
16576.0000,-8.6961E+01
16576.1667,-8.1468E+01
16576.3333,-7.8678E+01
16576.5000,-6.8388E+01
16576.6667,-6.7277E+01
16576.8333,-6.3832E+01
16577.0000,-6.5138E+01
16577.1667,-6.0516E+01
16577.3333,-6.0474E+01
16577.5000,-6.4187E+01
16577.6667,-5.4225E+01
16577.8333,-5.5198E+01
16578.0000,-6.2137E+01
16578.1667,-6.1103E+01
16578.3333,-5.5568E+01
16578.5000,-7.3523E+01
16578.6667,-5.2353E+01
16578.8333,-5.3123E+01
16579.0000,-4.9912E+01
16579.1667,-4.6626E+01
16579.3333,-4.0235E+01
16579.5000,-9.3278E+01
16579.6667,-4.8324E+01
16579.8333,-4.4146E+01
16580.0000,-4.0675E+01
16580.1667,-4.0294E+01
16580.3333,-3.3380E+01
16580.5000,-6.6197E+01
16580.6667,-4.7592E+01
16580.8333,-4.9851E+01
16581.0000,-5.1014E+01
16581.1667,-4.4404E+01
16581.3333,-4.6707E+01
16581.5000,-4.6241E+01
16581.6667,-5.3184E+01
16581.8333,-4.9688E+01
16582.0000,-4.8375E+01
16582.1667,-6.3703E+01
16582.3333,-6.1412E+01
16582.5000,-8.6453E+01
16582.6667,-7.5615E+01
16582.8333,-7.9809E+01
16583.0000,-7.8037E+01
16583.1667,-7.5561E+01
16583.3333,-4.8118E+01
16583.5000,-6.4430E+01
16583.6667,-9.8034E+01
16583.8333,-6.5497E+01
16584.0000,-6.1606E+01
16584.1667,-6.1726E+01
16584.3333,-5.3242E+01
16584.5000,-8.4256E+01
16584.6667,-1.0085E+02
16584.8333,-5.8674E+01
16585.0000,-4.8659E+01
16585.1667,-4.4918E+01
16585.3333,-4.9179E+01
16585.5000,-5.6840E+01
16585.6667,-4.5440E+01
16585.8333,-5.3772E+01
16586.0000,-6.0238E+01
16586.1667,-5.4823E+01
16586.3333,-4.9307E+01
16586.5000,-9.6299E+01
16586.6667,-6.6262E+01
16586.8333,-5.1993E+01
16587.0000,-5.2699E+01
16587.1667,-5.7214E+01
16587.3333,-3.9823E+01
16587.5000,-5.3757E+01
16587.6667,-5.1774E+01
16587.8333,-4.9235E+01
16588.0000,-5.0010E+01
16588.1667,-5.2744E+01
16588.3333,-3.1970E+01
16588.5000,-6.3726E+01
16588.6667,-4.6822E+01
16588.8333,-5.8178E+01
16589.0000,-6.5702E+01
16589.1667,-6.3926E+01
16589.3333,-3.3264E+01
16589.5000,-5.6251E+01
16589.6667,-6.2450E+01
16589.8333,-4.9584E+01
16590.0000,-6.5267E+01
16590.1667,-6.6609E+01
16590.3333,-4.4761E+01
16590.5000,-1.0880E+02
16590.6667,-5.3885E+01
16590.8333,-4.4796E+01
16591.0000,-5.0253E+01
16591.1667,-5.1401E+01
16591.3333,-2.5336E+01
16591.5000,-8.9680E+01
16591.6667,-8.7662E+01
16591.8333,-7.0288E+01
16592.0000,-4.6535E+01
16592.1667,-6.2197E+01
16592.3333,-3.0513E+01
16592.5000,-1.1320E+02
16592.6667,-9.5386E+01
16592.8333,-1.6643E+02
16593.0000,-7.7858E+01
16593.1667,-7.1765E+01
16593.3333,-5.5085E+01
16593.5000,-1.1832E+02
16593.6667,-1.2498E+02
16593.8333,-1.0393E+02
16594.0000,-8.0129E+01
16594.1667,-8.0330E+01
16594.3333,-7.5493E+01
16594.5000,-6.9262E+01
16594.6667,-1.0805E+02
16594.8333,-1.0843E+02
16595.0000,-1.0873E+02
16595.1667,-1.0027E+02
16595.3333,-9.8561E+01
16595.5000,-1.0095E+02
16595.6667,-9.0508E+01
16595.8333,-9.0050E+01
16596.0000,-9.0243E+01
16596.1667,-8.8059E+01
16596.3333,-7.7020E+01
16596.5000,-6.5245E+01
16596.6667,-5.6635E+01
16596.8333,-5.8156E+01
16597.0000,-7.6167E+01
16597.1667,-7.0629E+01
16597.3333,-4.7229E+01
16597.5000,-1.0261E+02
16597.6667,-5.9469E+01
16597.8333,-6.6018E+01
16598.0000,-7.2595E+01
16598.1667,-6.8841E+01
16598.3333,-5.1225E+01
16598.5000,-1.0774E+02
16598.6667,-3.8505E+01
16598.8333,-5.7616E+01
16599.0000,-6.5859E+01
16599.1667,-5.7665E+01
16599.3333,-5.0874E+01
16599.5000,-1.3926E+02
16599.6667,-9.6961E+01
16599.8333,-6.4767E+01
16600.0000,-7.2758E+01
16600.1667,-7.3199E+01
16600.3333,-6.3128E+01
16600.5000,-6.3952E+01
16600.6667,-7.9695E+01
16600.8333,-7.5158E+01
16601.0000,-7.0287E+01
16601.1667,-7.0502E+01
16601.3333,-6.8158E+01
16601.5000,-7.0010E+01
16601.6667,-6.2953E+01
16601.8333,-6.5512E+01
16602.0000,-6.4542E+01
16602.1667,-6.6073E+01
16602.3333,-6.2046E+01
16602.5000,-7.6581E+01
16602.6667,-7.3820E+01
16602.8333,-7.7767E+01
16603.0000,-8.7576E+01
16603.1667,-9.7018E+01
16603.3333,-9.1748E+01
16603.5000,-1.0934E+02
16603.6667,-1.0186E+02
16603.8333,-9.6149E+01
16604.0000,-9.9312E+01
16604.1667,-9.7914E+01
16604.3333,-7.7099E+01
16604.5000,-8.2231E+01
16604.6667,-6.2651E+01
16604.8333,-6.2213E+01
16605.0000,-7.3760E+01
16605.1667,-7.3292E+01
16605.3333,-7.4717E+01
16605.5000,-9.9291E+01
16605.6667,-8.6135E+01
16605.8333,-9.3547E+01
16606.0000,-9.6406E+01
16606.1667,-9.1091E+01
16606.3333,-8.3570E+01
16606.5000,-8.2666E+01
16606.6667,-7.5404E+01
16606.8333,-7.8151E+01
16607.0000,-8.2973E+01
16607.1667,-8.0199E+01
16607.3333,-7.3740E+01
16607.5000,-6.7265E+01
16607.6667,-5.9501E+01
16607.8333,-5.9415E+01
16608.0000,-6.0050E+01
16608.1667,-7.1350E+01
16608.3333,-6.1045E+01
16608.5000,-9.6916E+01
16608.6667,-5.9356E+01
16608.8333,-5.9307E+01
16609.0000,-7.7664E+01
16609.1667,-7.5184E+01
16609.3333,-7.6521E+01
16609.5000,-7.1520E+01
16609.6667,-8.3476E+01
16609.8333,-8.4310E+01
16610.0000,-8.8553E+01
16610.1667,-9.8247E+01
16610.3333,-7.8897E+01
16610.5000,-9.4858E+01
16610.6667,-1.0116E+02
16610.8333,-9.6569E+01
16611.0000,-9.1645E+01
16611.1667,-8.9090E+01
16611.3333,-5.7517E+01
16611.5000,-6.2154E+01
16611.6667,-7.6736E+01
16611.8333,-8.4481E+01
16612.0000,-8.1781E+01
16612.1667,-8.1704E+01
16612.3333,-6.7568E+01
16612.5000,-1.5273E+02
16612.6667,-1.2988E+02
16612.8333,-8.6709E+01
16613.0000,-8.3280E+01
16613.1667,-7.8737E+01
16613.3333,-4.4888E+01
