"",16.000
16458.8333,-7.0191E+00
16459.0000,-6.8673E+00
16459.1667,-6.9792E+00
16459.3333,-6.8732E+00
16459.5000,-2.3428E+00
16459.6667,-2.0538E+00
16459.8333,-1.0546E+01
16460.0000,-1.1142E+01
16460.1667,-1.0943E+01
16460.3333,-9.6913E+00
16460.5000,-6.6203E+00
16460.6667,-9.6361E+00
16460.8333,-1.7563E+01
16461.0000,-2.0869E+01
16461.1667,-2.3681E+01
16461.3333,-8.7397E+00
16461.5000,-6.0903E+00
16461.6667,-6.1234E+00
16461.8333,-5.0657E+00
16462.0000,-1.9690E+00
16462.1667,9.7229E-02
16462.3333,6.2364E-01
16462.5000,7.4420E-01
16462.6667,-2.5619E+00
16462.8333,-2.9663E+00
16463.0000,-3.0004E+00
16463.1667,-1.4264E+01
16463.3333,-1.4688E+01
16463.5000,-2.0497E+00
16463.6667,-3.8402E+00
16463.8333,-6.9815E+00
16464.0000,-6.2561E+00
16464.1667,-6.0429E+00
16464.3333,-5.9123E+00
16464.5000,-1.5490E+00
16464.6667,-9.0827E-01
16464.8333,-2.2143E+00
16465.0000,-7.7384E-01
16465.1667,-8.2161E+00
16465.3333,-1.1090E+01
16465.5000,-8.3112E-01
16465.6667,-1.4643E+00
16465.8333,-9.1801E+00
16466.0000,-5.4941E+00
16466.1667,-9.0016E+00
16466.3333,-1.6952E+01
16466.5000,-2.5619E+00
16466.6667,-6.1972E+00
16466.8333,-8.4452E+00
16467.0000,-8.9345E+00
16467.1667,-1.0015E+01
16467.3333,-8.2015E+00
16467.5000,-3.9072E+00
16467.6667,-7.9670E+00
16467.8333,-9.2205E+00
16468.0000,-7.3275E+00
16468.1667,-4.6546E+00
16468.3333,-4.9692E+00
16468.5000,-3.1974E+00
16468.6667,-4.7608E+00
16468.8333,-9.4713E+00
16469.0000,-1.8656E+01
16469.1667,-1.8791E+01
16469.3333,-1.5746E+01
16469.5000,-1.0141E+01
16469.6667,-8.0726E+00
16469.8333,-1.1182E+01
16470.0000,-1.4260E+01
16470.1667,-1.8444E+01
16470.3333,-1.6817E+01
16470.5000,-1.3967E+01
16470.6667,-1.1290E+01
16470.8333,-1.6561E+01
16471.0000,-1.5037E+01
16471.1667,-1.6107E+01
16471.3333,-1.8055E+01
16471.5000,-2.0042E+01
16471.6667,-2.0264E+01
16471.8333,-1.7225E+01
16472.0000,-1.3751E+01
16472.1667,-7.7457E+00
16472.3333,-1.0191E+01
16472.5000,-2.0364E+01
16472.6667,-1.9037E+01
16472.8333,-1.5763E+01
16473.0000,-1.2263E+01
16473.1667,-1.2751E+01
16473.3333,-1.4349E+01
16473.5000,-1.1954E+01
16473.6667,-9.9204E+00
16473.8333,-8.3510E+00
16474.0000,-1.1755E+01
16474.1667,-1.4279E+01
16474.3333,-7.6723E+00
16474.5000,-5.9491E+00
16474.6667,-1.4362E+00
16474.8333,-2.9652E+00
16475.0000,-1.2213E+01
16475.1667,-1.8630E+01
16475.3333,-6.6725E+00
16475.5000,-6.8754E-02
16475.6667,9.1848E-02
16475.8333,-1.0167E+01
16476.0000,-1.6543E+01
16476.1667,-1.6689E+01
16476.3333,-1.2030E+01
16476.5000,-4.7890E-01
16476.6667,-1.0687E+00
16476.8333,-8.8648E+00
16477.0000,-1.0770E+01
16477.1667,-1.3785E+01
16477.3333,-6.5516E+00
16477.5000,-4.5705E-01
16477.6667,-1.8377E+00
16477.8333,-7.3469E+00
16478.0000,-1.0749E+01
16478.1667,-4.8277E+00
16478.3333,-4.5130E+00
16478.5000,-1.0438E+00
16478.6667,-2.8765E+00
16478.8333,-4.2321E+00
16479.0000,-4.0774E+00
16479.1667,-5.4064E+00
16479.3333,-6.0618E+00
16479.5000,1.6331E-01
16479.6667,4.0503E-01
16479.8333,-2.4272E+00
16480.0000,-5.9742E-02
16480.1667,-1.0189E+00
16480.3333,-4.8685E-01
16480.5000,4.8854E+00
16480.6667,1.2135E+00
16480.8333,1.2100E+00
16481.0000,-2.8121E+00
16481.1667,-3.5487E+00
16481.3333,-5.5348E+00
16481.5000,5.3883E-01
16481.6667,9.8370E-01
16481.8333,-7.7851E+00
16482.0000,-1.1135E+01
16482.1667,-9.7670E+00
16482.3333,-1.0233E+01
16482.5000,-6.0638E+00
16482.6667,-9.0257E+00
16482.8333,-9.0149E+00
16483.0000,-1.0365E+01
16483.1667,-1.0188E+01
16483.3333,-1.1370E+01
16483.5000,-7.4462E+00
16483.6667,-7.0432E+00
16483.8333,-8.7241E+00
16484.0000,-6.9941E+00
16484.1667,-6.4527E+00
16484.3333,-7.4775E+00
16484.5000,-6.0440E+00
16484.6667,-5.7043E+00
16484.8333,-5.4874E+00
16485.0000,-2.8900E+00
16485.1667,-1.7864E+00
16485.3333,-3.9669E+00
16485.5000,1.9090E-01
16485.6667,2.7189E-01
16485.8333,-3.6231E+00
16486.0000,-6.4850E+00
16486.1667,-9.6446E+00
16486.3333,1.4695E-01
16486.5000,3.2622E+00
16486.6667,2.4576E+00
16486.8333,-5.2128E+00
16487.0000,-1.4176E+01
16487.1667,-1.1963E+01
16487.3333,-5.3190E+00
16487.5000,2.6793E+00
16487.6667,-4.6001E+00
16487.8333,-5.8775E+00
16488.0000,-9.6773E+00
16488.1667,-9.2281E+00
16488.3333,-6.2744E+00
16488.5000,-3.0290E+00
16488.6667,-2.2004E+00
16488.8333,-9.6721E+00
16489.0000,-1.7027E+01
16489.1667,-2.0527E+01
16489.3333,-7.4141E+00
16489.5000,-6.1302E+00
16489.6667,-4.8852E+00
16489.8333,-3.8418E+00
16490.0000,-1.6631E+00
16490.1667,-3.1706E+00
16490.3333,-1.8325E-01
16490.5000,4.7121E-02
16490.6667,-2.3925E-01
16490.8333,-6.1955E+00
16491.0000,-3.9242E+00
16491.1667,3.0070E-02
16491.3333,5.6630E-01
16491.5000,3.0803E+00
16491.6667,1.8557E+00
16491.8333,-9.3321E+00
16492.0000,-1.5084E+01
16492.1667,-1.7871E+01
16492.3333,-6.6155E+00
16492.5000,1.1672E+00
16492.6667,3.0267E-01
16492.8333,-1.2677E+01
16493.0000,-5.9509E+00
16493.1667,-3.2955E+00
16493.3333,-8.2955E+00
16493.5000,-5.2137E+00
16493.6667,-4.3064E-01
16493.8333,-2.6153E+00
16494.0000,-4.3665E+00
16494.1667,-4.9284E+00
16494.3333,-4.8465E+00
16494.5000,-6.9038E-01
16494.6667,-1.8691E-01
16494.8333,-1.2143E+01
16495.0000,-1.4251E+01
16495.1667,-9.1647E+00
16495.3333,-5.5548E+00
16495.5000,2.8537E-01
16495.6667,8.9066E-01
16495.8333,1.5457E-01
16496.0000,2.6159E+00
16496.1667,3.1619E+00
16496.3333,1.0035E+01
16496.5000,8.3133E+00
16496.6667,5.4043E+00
16496.8333,1.7664E+00
16497.0000,-5.6169E-01
16497.1667,-3.9619E+00
16497.3333,3.5899E-02
16497.5000,1.4622E+00
16497.6667,4.1150E+00
16497.8333,3.3043E-02
16498.0000,2.6077E-02
16498.1667,-8.7233E+00
16498.3333,-9.1235E+00
16498.5000,-3.5716E+00
16498.6667,-7.0460E+00
16498.8333,-8.5189E+00
16499.0000,-1.1008E+01
16499.1667,-1.1522E+01
16499.3333,-4.9358E+00
16499.5000,-6.0525E+00
16499.6667,-5.3384E-01
16499.8333,-8.0440E+00
16500.0000,-1.8204E+01
16500.1667,-2.2221E+01
16500.3333,-9.3616E+00
16500.5000,-1.0758E+00
16500.6667,1.5544E-01
16500.8333,-9.9343E+00
16501.0000,-1.4466E+01
16501.1667,-1.9058E+01
16501.3333,-7.6118E+00
16501.5000,2.0863E+00
16501.6667,3.1347E+00
16501.8333,-5.2635E+00
16502.0000,-1.3500E+01
16502.1667,-1.5940E+01
16502.3333,-5.5220E+00
16502.5000,4.4669E+00
16502.6667,4.7849E+00
16502.8333,-9.8131E-01
16503.0000,-6.1812E+00
16503.1667,-6.9313E+00
16503.3333,1.7583E-01
16503.5000,3.9303E+00
16503.6667,5.3614E+00
16503.8333,-9.5344E-01
16504.0000,-6.6516E+00
16504.1667,-9.2844E+00
16504.3333,-4.1771E-01
16504.5000,7.8787E+00
16504.6667,3.3889E+00
16504.8333,-4.0246E-01
16505.0000,-4.2186E-01
16505.1667,-1.9425E+00
16505.3333,1.2785E+00
16505.5000,1.7840E+00
16505.6667,2.9439E+00
16505.8333,-2.4796E+00
16506.0000,-6.4311E+00
16506.1667,-1.9387E+01
16506.3333,-7.8906E+00
16506.5000,1.1291E+01
16506.6667,6.3718E+00
16506.8333,-3.4765E+00
16507.0000,-1.5150E+01
16507.1667,-2.2220E+01
16507.3333,-8.0002E+00
16507.5000,-5.3864E-01
16507.6667,4.7924E-01
16507.8333,-2.8128E+00
16508.0000,-1.1843E+01
16508.1667,-1.6803E+01
16508.3333,-1.4343E+01
16508.5000,-2.1191E+00
16508.6667,-1.2846E+00
16508.8333,-6.7678E+00
16509.0000,-1.6489E+01
16509.1667,-1.8770E+01
16509.3333,-1.3498E+01
16509.5000,-5.3793E+00
16509.6667,-2.1425E+00
16509.8333,-6.4722E+00
16510.0000,-8.6416E+00
16510.1667,-1.2050E+01
16510.3333,-4.6303E+00
16510.5000,3.8241E+00
16510.6667,9.7354E-01
16510.8333,-9.7624E-01
16511.0000,-5.5127E+00
16511.1667,-1.1073E+01
16511.3333,-3.5792E-01
16511.5000,4.2661E+00
16511.6667,4.9654E+00
16511.8333,8.9104E-01
16512.0000,-3.5729E+00
16512.1667,-8.6138E+00
16512.3333,1.4110E+00
16512.5000,1.2031E+01
16512.6667,3.0879E+00
16512.8333,2.3494E-01
16513.0000,-2.9520E+00
16513.1667,-9.3212E+00
16513.3333,-5.5529E-01
16513.5000,5.7402E+00
16513.6667,6.5013E+00
16513.8333,7.5501E-01
16514.0000,-4.4394E+00
16514.1667,-1.1159E+01
16514.3333,-2.3735E+00
16514.5000,-1.5233E+00
16514.6667,-2.8261E+00
16514.8333,-6.5837E+00
16515.0000,-6.3309E+00
16515.1667,-6.0403E+00
16515.3333,-2.1041E+00
16515.5000,-1.4741E+00
16515.6667,-6.0178E+00
16515.8333,-7.3711E+00
16516.0000,-1.2737E+01
16516.1667,-1.8035E+01
16516.3333,-1.5396E+01
16516.5000,-8.3108E+00
16516.6667,-3.8584E+00
16516.8333,-5.0817E+00
16517.0000,-5.5482E+00
16517.1667,-6.8451E+00
16517.3333,-3.9814E+00
16517.5000,4.3635E-01
16517.6667,1.2204E+00
16517.8333,-8.1992E+00
16518.0000,-1.3245E+01
16518.1667,-1.0131E+01
16518.3333,-2.2171E+00
16518.5000,3.6516E+00
16518.6667,-6.9575E-01
16518.8333,-9.9798E+00
16519.0000,-9.7498E+00
16519.1667,-1.1784E+01
16519.3333,-5.2034E+00
16519.5000,3.2790E-02
16519.6667,-2.6791E+00
16519.8333,-1.0701E+01
16520.0000,-1.4192E+01
16520.1667,-1.3919E+01
16520.3333,-1.0466E+01
16520.5000,-6.3165E+00
16520.6667,-7.3542E+00
16520.8333,-8.2346E+00
16521.0000,-8.3712E+00
16521.1667,-8.0027E+00
16521.3333,-6.4136E+00
16521.5000,-2.0224E+00
16521.6667,-4.4675E-01
16521.8333,-4.4798E+00
16522.0000,-1.6669E+01
16522.1667,-2.3119E+01
16522.3333,-8.6553E+00
16522.5000,-3.3986E+00
16522.6667,-2.1039E+00
16522.8333,-5.3772E+00
16523.0000,-6.7281E+00
16523.1667,-9.2355E+00
16523.3333,-1.6033E+00
16523.5000,9.6966E+00
16523.6667,7.4745E+00
16523.8333,2.2824E-02
16524.0000,1.7631E+00
16524.1667,1.3798E+00
16524.3333,1.6122E+01
16524.5000,1.7915E+01
16524.6667,5.4199E+00
16524.8333,7.0947E-01
16525.0000,-4.7276E+00
16525.1667,6.0858E+00
16525.3333,3.3150E+01
16525.5000,4.4466E+01
16525.6667,-4.2075E+00
16525.8333,-9.1977E+00
16526.0000,-9.3060E+00
16526.1667,-2.0767E+01
16526.3333,-2.3604E+01
16526.5000,-1.6809E+01
16526.6667,-1.5779E+01
16526.8333,-1.7266E+01
16527.0000,-1.5864E+01
16527.1667,-9.4605E+00
16527.3333,-4.3669E+00
16527.5000,4.3847E+00
16527.6667,-3.9696E+00
16527.8333,-1.9233E+01
16528.0000,-1.9417E+01
16528.1667,-1.9981E+01
16528.3333,-1.7959E+01
16528.5000,-1.1153E+01
16528.6667,-6.1925E+00
16528.8333,-8.0682E+00
16529.0000,-1.0069E+01
16529.1667,-1.0652E+01
16529.3333,-7.4163E+00
16529.5000,-4.0137E+00
16529.6667,-1.0422E+01
16529.8333,-2.6842E+01
16530.0000,-2.3490E+01
16530.1667,-2.3165E+01
16530.3333,-2.2898E+01
16530.5000,-1.4150E+01
16530.6667,-1.1636E+01
16530.8333,-2.5418E+01
16531.0000,-3.0439E+01
16531.1667,-4.2378E+01
16531.3333,-1.9025E+01
16531.5000,-6.7242E+00
16531.6667,-5.3651E+00
16531.8333,-1.3208E+01
16532.0000,-2.7437E+01
16532.1667,-3.2908E+01
16532.3333,-1.4053E+01
16532.5000,-3.0564E+00
16532.6667,-8.8319E-01
16532.8333,-1.8401E+01
16533.0000,-2.5506E+01
16533.1667,-3.1772E+01
16533.3333,-1.1500E+01
16533.5000,7.1487E-01
16533.6667,4.1134E+00
16533.8333,-5.5060E+00
16534.0000,-1.4469E+01
16534.1667,-2.4385E+01
16534.3333,-5.7816E-01
16534.5000,3.3234E+00
16534.6667,4.6707E+00
16534.8333,-3.0577E+00
16535.0000,-1.0911E+01
16535.1667,-1.5776E+01
16535.3333,2.1319E-01
16535.5000,3.9824E+00
16535.6667,5.9827E-01
16535.8333,-3.7811E+00
16536.0000,1.8682E+00
16536.1667,-2.2318E+00
16536.3333,6.1778E-01
16536.5000,3.5614E+00
16536.6667,2.2391E+00
16536.8333,-9.8941E+00
16537.0000,-7.3459E+00
16537.1667,-1.5030E+01
16537.3333,4.1750E-01
16537.5000,5.4171E+00
16537.6667,3.6060E+00
16537.8333,-2.9682E+00
16538.0000,-9.1904E+00
16538.1667,-1.8162E+01
16538.3333,2.5845E+00
16538.5000,5.0171E+00
16538.6667,1.0455E+00
16538.8333,-4.7767E-01
16539.0000,-8.5315E+00
16539.1667,-1.6956E+01
16539.3333,4.4766E-01
16539.5000,3.8108E+00
16539.6667,2.0860E+00
16539.8333,-6.0752E+00
16540.0000,-1.5073E+01
16540.1667,-2.1110E+01
16540.3333,8.7869E-02
16540.5000,5.0858E-01
16540.6667,7.2790E-01
16540.8333,-1.0636E+01
16541.0000,-1.7179E+01
16541.1667,-1.9897E+01
16541.3333,-1.6912E-01
16541.5000,1.4990E+00
16541.6667,-1.5362E+00
16541.8333,-6.7485E+00
16542.0000,-8.2594E+00
16542.1667,-1.0568E+01
16542.3333,-7.3812E+00
16542.5000,-3.7778E+00
16542.6667,-2.2116E+00
16542.8333,-7.5550E+00
16543.0000,-1.3675E+01
16543.1667,-2.2786E+01
16543.3333,-2.7695E+01
16543.5000,-1.3972E+01
16543.6667,-9.8786E+00
16543.8333,-2.3097E+01
16544.0000,-3.5771E+01
16544.1667,-4.4124E+01
16544.3333,-2.0860E+01
16544.5000,-7.6401E+00
16544.6667,-4.4133E-01
16544.8333,-1.1908E+01
16545.0000,-2.0101E+01
16545.1667,-2.8450E+01
16545.3333,-7.6122E+00
16545.5000,-1.0542E+01
16545.6667,3.2449E+00
16545.8333,-1.0382E+01
16546.0000,-2.3136E+01
16546.1667,-2.8247E+01
16546.3333,-5.1749E+00
16546.5000,4.7835E-01
16546.6667,5.7092E+00
16546.8333,-6.3189E+00
16547.0000,-1.6287E+01
16547.1667,-2.8019E+01
16547.3333,-1.9485E+00
16547.5000,4.8712E+00
16547.6667,3.3061E+00
16547.8333,-5.7964E+00
16548.0000,-1.5254E+01
16548.1667,-2.7096E+01
16548.3333,-1.2308E+01
16548.5000,-1.4627E+00
16548.6667,-1.3801E+00
16548.8333,-1.2082E+01
16549.0000,-2.0728E+01
16549.1667,-3.1602E+01
16549.3333,-1.0027E+01
16549.5000,-8.9981E+00
16549.6667,-6.7778E+00
16549.8333,-1.4366E+01
16550.0000,-2.1089E+01
16550.1667,-1.8128E+01
16550.3333,-3.8620E-01
16550.5000,6.3394E-01
16550.6667,-2.9353E-01
16550.8333,-1.3394E+01
16551.0000,-1.4251E+01
16551.1667,-1.6899E+01
16551.3333,-5.4450E+00
16551.5000,-2.5211E+00
16551.6667,-2.5870E+00
16551.8333,-9.3558E+00
16552.0000,-1.5514E+01
16552.1667,-1.9028E+01
16552.3333,-5.3244E+00
16552.5000,-4.2964E+00
16552.6667,-3.6323E+00
16552.8333,-5.8657E+00
16553.0000,-1.5639E+01
16553.1667,-3.2590E+01
16553.3333,-3.1373E+01
16553.5000,-3.6247E+01
16553.6667,-3.1555E+01
16553.8333,-3.9533E+01
16554.0000,-4.9834E+01
16554.1667,-5.0245E+01
16554.3333,-3.3466E+01
16554.5000,-1.7744E+01
16554.6667,-7.2165E+00
16554.8333,-1.2988E+01
16555.0000,-2.1293E+01
16555.1667,-2.3201E+01
16555.3333,-1.1751E+01
16555.5000,-1.4123E+01
16555.6667,-1.1264E+01
16555.8333,-2.0267E+01
16556.0000,-2.2542E+01
16556.1667,-2.2081E+01
16556.3333,-1.7020E+01
16556.5000,-1.7006E+01
16556.6667,-8.4301E+00
16556.8333,-1.1395E+01
16557.0000,-1.2805E+01
16557.1667,-1.3469E+01
16557.3333,-4.1743E+00
16557.5000,-6.0923E+00
16557.6667,-7.7676E+00
16557.8333,-1.2554E+01
16558.0000,-1.1855E+01
16558.1667,-1.1146E+01
16558.3333,-5.6341E+00
16558.5000,-2.4126E+00
16558.6667,-1.1445E+00
16558.8333,-3.3848E+00
16559.0000,-2.3567E+00
16559.1667,-4.6618E+00
16559.3333,-2.2644E+00
16559.5000,-3.9307E+00
16559.6667,-3.8651E-01
16559.8333,-4.4581E+00
16560.0000,-6.7987E+00
16560.1667,-1.0984E+01
16560.3333,8.0570E-01
16560.5000,1.1706E+01
16560.6667,1.1689E+00
16560.8333,-6.7218E+00
16561.0000,-1.0479E+01
16561.1667,-1.8828E+01
16561.3333,-2.2883E+01
16561.5000,-9.8435E+00
16561.6667,-2.8823E+00
16561.8333,-1.4123E+01
16562.0000,-1.9410E+01
16562.1667,-2.6840E+01
16562.3333,-1.0529E+01
16562.5000,-9.6304E+00
16562.6667,-6.6830E+00
16562.8333,-1.6585E+01
16563.0000,-1.7631E+01
16563.1667,-2.8433E+01
16563.3333,-7.1713E+00
16563.5000,-1.1918E+01
16563.6667,-1.0792E+01
16563.8333,-1.5463E+01
16564.0000,-1.6489E+01
16564.1667,-1.5705E+01
16564.3333,-5.6533E+00
16564.5000,-1.1774E+00
16564.6667,-1.3627E+00
16564.8333,-8.4954E+00
16565.0000,-1.8054E+01
16565.1667,-2.5808E+01
16565.3333,-5.7974E+00
16565.5000,-5.8870E+00
16565.6667,-5.7200E+00
16565.8333,-1.6139E+01
16566.0000,-2.3291E+01
16566.1667,-2.9362E+01
16566.3333,-4.2854E+00
16566.5000,1.6174E-01
16566.6667,2.8046E+00
16566.8333,-9.8295E+00
16567.0000,-1.6692E+01
16567.1667,-2.2949E+01
16567.3333,5.5611E-01
16567.5000,5.4130E-01
16567.6667,1.0587E+01
16567.8333,-2.5318E+00
16568.0000,-7.4102E+00
16568.1667,-7.6749E+00
16568.3333,-1.0945E+00
16568.5000,1.4056E+00
16568.6667,8.1007E-01
16568.8333,9.3333E+00
16569.0000,5.0057E+00
16569.1667,-7.6222E+00
16569.3333,-1.1955E+00
16569.5000,-3.9434E+00
16569.6667,-9.3640E+00
16569.8333,-1.3648E+01
16570.0000,-4.3604E+01
16570.1667,-4.1077E+01
16570.3333,-4.7020E+01
16570.5000,-5.9580E+01
16570.6667,-5.4808E+01
16570.8333,-5.2438E+01
16571.0000,-4.5298E+01
16571.1667,-4.1273E+01
16571.3333,-3.0260E+01
16571.5000,-2.2405E+01
16571.6667,-1.1679E+01
16571.8333,-1.2485E+01
16572.0000,-2.1809E+01
16572.1667,-2.4086E+01
16572.3333,-1.2082E+01
16572.5000,-4.3646E+00
16572.6667,-2.3423E+00
16572.8333,-8.7167E+00
16573.0000,-2.5166E+01
16573.1667,-3.5082E+01
16573.3333,-1.1749E+01
16573.5000,-1.6887E+01
16573.6667,-1.5729E+01
16573.8333,-8.9012E+00
16574.0000,-1.6293E+01
16574.1667,-2.1678E+01
16574.3333,-1.9813E+01
16574.5000,-1.8663E+01
16574.6667,-3.2025E+01
16574.8333,-3.2943E+01
16575.0000,-3.6212E+01
16575.1667,-4.3621E+01
16575.3333,-3.7665E+01
16575.5000,-3.9911E+01
16575.6667,-4.4145E+01
16575.8333,-5.7859E+01
16576.0000,-5.3169E+01
16576.1667,-4.9708E+01
16576.3333,-4.6453E+01
16576.5000,-3.4773E+01
16576.6667,-3.2400E+01
16576.8333,-3.6094E+01
16577.0000,-3.6136E+01
16577.1667,-3.4443E+01
16577.3333,-2.6300E+01
16577.5000,-1.6341E+01
16577.6667,-1.0260E+01
16577.8333,-2.0337E+01
16578.0000,-2.9045E+01
16578.1667,-2.9247E+01
16578.3333,-1.9005E+01
16578.5000,-1.3378E+01
16578.6667,-7.2213E+00
16578.8333,-1.8682E+01
16579.0000,-1.8970E+01
16579.1667,-2.3012E+01
16579.3333,-1.1050E+01
16579.5000,-1.2028E+01
16579.6667,-5.2161E+00
16579.8333,-1.2353E+01
16580.0000,-1.5247E+01
16580.1667,-1.7877E+01
16580.3333,-7.4118E+00
16580.5000,-7.0083E+00
16580.6667,-1.5381E+01
16580.8333,-2.2796E+01
16581.0000,-2.6356E+01
16581.1667,-2.3236E+01
16581.3333,-2.2283E+01
16581.5000,-9.8368E+00
16581.6667,-1.7125E+01
16581.8333,-2.6285E+01
16582.0000,-2.5660E+01
16582.1667,-3.3497E+01
16582.3333,-1.6900E+01
16582.5000,-1.5731E+01
16582.6667,-1.1760E+01
16582.8333,-2.5192E+01
16583.0000,-4.0379E+01
16583.1667,-4.3842E+01
16583.3333,-9.1630E+00
16583.5000,-6.2229E+00
16583.6667,-6.7501E+00
16583.8333,-1.2925E+01
16584.0000,-2.3468E+01
16584.1667,-2.5116E+01
16584.3333,-7.2550E+00
16584.5000,-4.6801E+00
16584.6667,-7.8228E-01
16584.8333,-6.5775E+00
16585.0000,-2.0018E+01
16585.1667,-2.0452E+01
16585.3333,-7.9683E+00
16585.5000,-3.9436E+00
16585.6667,-4.3742E+00
16585.8333,-1.0680E+01
16586.0000,-1.9240E+01
16586.1667,-2.1898E+01
16586.3333,-7.6189E+00
16586.5000,-1.2353E+01
16586.6667,-4.4837E+00
16586.8333,-9.6842E+00
16587.0000,-1.3674E+01
16587.1667,-2.2091E+01
16587.3333,-2.4202E+00
16587.5000,-2.5364E+00
16587.6667,-6.7162E+00
16587.8333,-1.7482E+01
16588.0000,-1.9786E+01
16588.1667,-2.3258E+01
16588.3333,-6.8119E+00
16588.5000,-3.2907E+00
16588.6667,-6.4607E-01
16588.8333,-9.7781E+00
16589.0000,-1.6388E+01
16589.1667,-2.2300E+01
16589.3333,-2.1723E-01
16589.5000,-1.7616E-01
16589.6667,1.3402E+00
16589.8333,-4.9232E+00
16590.0000,-1.4497E+01
16590.1667,-2.0214E+01
16590.3333,-4.0194E+00
16590.5000,-8.6443E+00
16590.6667,-2.1852E-01
16590.8333,-2.9865E+00
16591.0000,-1.1118E+01
16591.1667,-1.5946E+01
16591.3333,-1.6920E-01
16591.5000,-2.9000E+00
16591.6667,-1.7141E+00
16591.8333,-4.6702E+00
16592.0000,-2.0175E+00
16592.1667,-1.3985E+01
16592.3333,-4.7197E-01
16592.5000,-3.6175E+00
16592.6667,-1.9769E+00
16592.8333,-3.5221E+01
16593.0000,-1.7564E+01
16593.1667,-2.3205E+01
16593.3333,-5.7571E+00
16593.5000,-1.0285E+01
16593.6667,-7.6216E+00
16593.8333,-3.5091E+01
16594.0000,-2.8217E+01
16594.1667,-2.9179E+01
16594.3333,-1.8202E+01
16594.5000,-9.5416E+00
16594.6667,-1.1173E+01
16594.8333,-3.0901E+01
16595.0000,-3.5502E+01
16595.1667,-4.1018E+01
16595.3333,-4.0029E+01
16595.5000,-3.5176E+01
16595.6667,-3.1672E+01
16595.8333,-3.0918E+01
16596.0000,-3.7380E+01
16596.1667,-3.6552E+01
16596.3333,-2.6549E+01
16596.5000,-1.7874E+01
16596.6667,-1.1509E+01
16596.8333,-1.6126E+01
16597.0000,-2.8139E+01
16597.1667,-2.9459E+01
16597.3333,-8.9541E+00
16597.5000,-1.2190E+01
16597.6667,-1.5799E+00
16597.8333,-1.4894E+01
16598.0000,-2.5904E+01
16598.1667,-2.6098E+01
16598.3333,-3.5634E+00
16598.5000,-5.2410E+00
16598.6667,-4.2012E-01
16598.8333,-9.0928E+00
16599.0000,-1.6241E+01
16599.1667,-1.4849E+01
16599.3333,-4.8985E+00
16599.5000,-1.5903E+01
16599.6667,-6.8930E+00
16599.8333,-6.6985E+00
16600.0000,-1.8818E+01
16600.1667,-2.3893E+01
16600.3333,-1.5514E+01
16600.5000,-8.7006E+00
16600.6667,-7.2820E+00
16600.8333,-2.7820E+01
16601.0000,-2.6895E+01
16601.1667,-2.8249E+01
16601.3333,-2.3559E+01
16601.5000,-2.6957E+01
16601.6667,-2.1405E+01
16601.8333,-2.4504E+01
16602.0000,-2.5510E+01
16602.1667,-2.6791E+01
16602.3333,-2.2017E+01
16602.5000,-1.2829E+01
16602.6667,-2.1815E+01
16602.8333,-2.3304E+01
16603.0000,-2.5727E+01
16603.1667,-3.1909E+01
16603.3333,-2.2871E+01
16603.5000,-1.8333E+01
16603.6667,-1.4132E+01
16603.8333,-2.1608E+01
16604.0000,-3.1096E+01
16604.1667,-3.9456E+01
16604.3333,-1.7528E+01
16604.5000,-1.2757E+01
16604.6667,-2.0635E+01
16604.8333,-2.4595E+01
16605.0000,-3.1078E+01
16605.1667,-3.1589E+01
16605.3333,-2.4019E+01
16605.5000,-1.5369E+01
16605.6667,-1.5615E+01
16605.8333,-2.1845E+01
16606.0000,-3.3799E+01
16606.1667,-3.2059E+01
16606.3333,-3.7483E+01
16606.5000,-3.4306E+01
16606.6667,-2.5138E+01
16606.8333,-3.3371E+01
16607.0000,-3.6164E+01
16607.1667,-3.5929E+01
16607.3333,-2.7819E+01
16607.5000,-1.6187E+01
16607.6667,-1.0322E+01
16607.8333,-1.8226E+01
16608.0000,-2.5420E+01
16608.1667,-3.2352E+01
16608.3333,-1.1898E+01
16608.5000,-2.9669E+00
16608.6667,-9.0043E+00
16608.8333,-1.5494E+01
16609.0000,-3.3007E+01
16609.1667,-3.3820E+01
16609.3333,-3.3444E+01
16609.5000,-1.9333E+01
16609.6667,-1.7920E+01
16609.8333,-2.6149E+01
16610.0000,-3.5530E+01
16610.1667,-4.7022E+01
16610.3333,-2.0784E+01
16610.5000,-1.0057E+01
16610.6667,-9.5519E+00
16610.8333,-2.1720E+01
16611.0000,-3.4952E+01
16611.1667,-3.8771E+01
16611.3333,-1.1685E+01
16611.5000,-2.1812E+00
16611.6667,-1.7512E+00
16611.8333,-1.2567E+01
16612.0000,-2.3409E+01
16612.1667,-3.3169E+01
16612.3333,-9.9962E+00
16612.5000,-1.5705E+01
16612.6667,-9.7751E+00
16612.8333,-1.2148E+01
16613.0000,-2.3217E+01
16613.1667,-2.4172E+01
16613.3333,-4.1244E+00
16613.5000,-1.1827E+00
16613.6667,-1.9746E+00
16613.8333,-5.0205E+00
16614.0000,-1.1475E+01
16614.1667,-1.8664E+01
16614.3333,-8.3968E+00
16614.5000,-1.6568E+01
16614.6667,-5.8025E+00
16614.8333,-1.5231E+01
16615.0000,-2.5499E+01
16615.1667,-2.7624E+01
16615.3333,-7.5852E+00
16615.5000,3.8021E-01
