"",16.000
16480.0000,2.3969E+02
16480.1667,2.5516E+02
16480.3333,2.5643E+02
16480.5000,2.7586E+02
16480.6667,2.7856E+02
16480.8333,2.7315E+02
16481.0000,2.5847E+02
16481.1667,2.9024E+02
16481.3333,2.9082E+02
16481.5000,3.0810E+02
16481.6667,3.1314E+02
16481.8333,2.9494E+02
16482.0000,2.9057E+02
16482.1667,2.9172E+02
16482.3333,2.9123E+02
16482.5000,2.9690E+02
16482.6667,2.9395E+02
16482.8333,2.9292E+02
16483.0000,2.9057E+02
16483.1667,2.8963E+02
16483.3333,2.8815E+02
16483.5000,2.9411E+02
16483.6667,2.9482E+02
16483.8333,2.9304E+02
16484.0000,2.9420E+02
16484.1667,2.5241E+02
16484.3333,2.5078E+02
16484.5000,2.5170E+02
16484.6667,2.5181E+02
16484.8333,2.5073E+02
16485.0000,2.4956E+02
16485.1667,2.2016E+02
16485.3333,2.1682E+02
16485.5000,2.2513E+02
16485.6667,2.2975E+02
16485.8333,2.2218E+02
16486.0000,2.1397E+02
16486.1667,2.7826E+02
16486.3333,2.9445E+02
16486.5000,3.2459E+02
16486.6667,3.2184E+02
16486.8333,2.9783E+02
16487.0000,2.8638E+02
16487.1667,2.8801E+02
16487.3333,2.9619E+02
16487.5000,3.1480E+02
16487.6667,3.0123E+02
16487.8333,2.9800E+02
16488.0000,2.9270E+02
16488.1667,2.9090E+02
16488.3333,2.9385E+02
16488.5000,3.0008E+02
16488.6667,3.0204E+02
16488.8333,2.9103E+02
16489.0000,2.8234E+02
16489.1667,2.7913E+02
16489.3333,2.9207E+02
16489.5000,2.9540E+02
16489.6667,2.9884E+02
16489.8333,3.0087E+02
16490.0000,3.0426E+02
16490.1667,2.6416E+02
16490.3333,2.6745E+02
16490.5000,2.6820E+02
16490.6667,2.6773E+02
16490.8333,2.5778E+02
16491.0000,2.5856E+02
16491.1667,2.2667E+02
16491.3333,2.2977E+02
16491.5000,2.4006E+02
16491.6667,2.3824E+02
16491.8333,2.2187E+02
16492.0000,2.1609E+02
16492.1667,2.7985E+02
16492.3333,2.9233E+02
16492.5000,3.1624E+02
16492.6667,3.1555E+02
16492.8333,2.9131E+02
16493.0000,2.9855E+02
16493.1667,3.0036E+02
16493.3333,2.9468E+02
16493.5000,2.9942E+02
16493.6667,3.0870E+02
16493.8333,3.0340E+02
16494.0000,3.0092E+02
16494.1667,2.9887E+02
16494.3333,2.9857E+02
16494.5000,3.0680E+02
16494.6667,3.0820E+02
16494.8333,2.9022E+02
16495.0000,2.8695E+02
16495.1667,2.9311E+02
16495.3333,2.9684E+02
16495.5000,3.1074E+02
16495.6667,3.1543E+02
16495.8333,3.1099E+02
16496.0000,3.1906E+02
16496.1667,2.9369E+02
16496.3333,2.9154E+02
16496.5000,2.7926E+02
16496.6667,2.7920E+02
16496.8333,2.7180E+02
16497.0000,2.6679E+02
16497.1667,2.9829E+02
16497.3333,3.0678E+02
16497.5000,3.2298E+02
16497.6667,3.2550E+02
16497.8333,3.1212E+02
16498.0000,3.1110E+02
16498.1667,2.8599E+02
16498.3333,2.8555E+02
16498.5000,2.9115E+02
16498.6667,2.8786E+02
16498.8333,2.8334E+02
16499.0000,2.7996E+02
16499.1667,2.2709E+02
16499.3333,2.3009E+02
16499.5000,2.3159E+02
16499.6667,2.2831E+02
16499.8333,2.2514E+02
16500.0000,2.1711E+02
16500.1667,2.1321E+02
16500.3333,2.2193E+02
16500.5000,2.3056E+02
16500.6667,2.3490E+02
16500.8333,2.2408E+02
16501.0000,2.2086E+02
16501.1667,2.2360E+02
16501.3333,2.3220E+02
16501.5000,2.5245E+02
16501.6667,2.5723E+02
16501.8333,2.4028E+02
16502.0000,2.3113E+02
16502.1667,2.2479E+02
16502.3333,2.3506E+02
16502.5000,2.5194E+02
16502.6667,2.6066E+02
16502.8333,2.4289E+02
16503.0000,2.3509E+02
16503.1667,2.5677E+02
16503.3333,2.6921E+02
16503.5000,2.9296E+02
16503.6667,2.9871E+02
16503.8333,2.7278E+02
16504.0000,2.6140E+02
16504.1667,2.9950E+02
16504.3333,3.1389E+02
16504.5000,3.5218E+02
16504.6667,3.4790E+02
16504.8333,3.2569E+02
16505.0000,3.2305E+02
16505.1667,2.5031E+02
16505.3333,2.5679E+02
16505.5000,2.5995E+02
16505.6667,2.5746E+02
16505.8333,2.4250E+02
16506.0000,2.3556E+02
16506.1667,2.2779E+02
16506.3333,2.3341E+02
16506.5000,2.4975E+02
16506.6667,2.5107E+02
16506.8333,2.4133E+02
16507.0000,2.3170E+02
16507.1667,2.3997E+02
16507.3333,2.5242E+02
16507.5000,2.6891E+02
16507.6667,2.7428E+02
16507.8333,2.6282E+02
16508.0000,2.5079E+02
16508.1667,2.8887E+02
16508.3333,2.9209E+02
16508.5000,3.1704E+02
16508.6667,3.2115E+02
16508.8333,3.0750E+02
16509.0000,2.9388E+02
16509.1667,2.7957E+02
16509.3333,2.8547E+02
16509.5000,2.9440E+02
16509.6667,3.0286E+02
16509.8333,2.9406E+02
16510.0000,2.9076E+02
16510.1667,2.5129E+02
16510.3333,2.5821E+02
16510.5000,2.7975E+02
16510.6667,2.8325E+02
16510.8333,2.6713E+02
16511.0000,2.5947E+02
16511.1667,2.4094E+02
16511.3333,2.5078E+02
16511.5000,2.7435E+02
16511.6667,2.8342E+02
16511.8333,2.6093E+02
16512.0000,2.5196E+02
16512.1667,2.6025E+02
16512.3333,2.7604E+02
16512.5000,3.0363E+02
16512.6667,3.0413E+02
16512.8333,2.8066E+02
16513.0000,2.7231E+02
16513.1667,2.5472E+02
16513.3333,2.6531E+02
16513.5000,2.8920E+02
16513.6667,2.8716E+02
16513.8333,2.6890E+02
16514.0000,2.5811E+02
16514.1667,3.0975E+02
16514.3333,3.2346E+02
16514.5000,3.4402E+02
16514.6667,3.5346E+02
16514.8333,3.2742E+02
16515.0000,3.2332E+02
16515.1667,3.2193E+02
16515.3333,3.2812E+02
16515.5000,3.3033E+02
16515.6667,3.2319E+02
16515.8333,3.1946E+02
16516.0000,3.1162E+02
16516.1667,2.5458E+02
16516.3333,2.5735E+02
16516.5000,2.6455E+02
16516.6667,2.6826E+02
16516.8333,2.6620E+02
16517.0000,2.6548E+02
16517.1667,2.6057E+02
16517.3333,2.6139E+02
16517.5000,2.8268E+02
16517.6667,2.8532E+02
16517.8333,2.6731E+02
16518.0000,2.5914E+02
16518.1667,3.1306E+02
16518.3333,3.2681E+02
16518.5000,3.5936E+02
16518.6667,3.6191E+02
16518.8333,3.3020E+02
16519.0000,3.2175E+02
16519.1667,3.1638E+02
16519.3333,3.2412E+02
16519.5000,3.3987E+02
16519.6667,3.3290E+02
16519.8333,3.1909E+02
16520.0000,3.1476E+02
16520.1667,3.0129E+02
16520.3333,3.0371E+02
16520.5000,3.0856E+02
16520.6667,3.0915E+02
16520.8333,3.0681E+02
16521.0000,3.0636E+02
16521.1667,2.7023E+02
16521.3333,2.7084E+02
16521.5000,2.7829E+02
16521.6667,2.8057E+02
16521.8333,2.7318E+02
16522.0000,2.5798E+02
16522.1667,2.9612E+02
16522.3333,3.1383E+02
16522.5000,3.4275E+02
16522.6667,3.4004E+02
16522.8333,3.2662E+02
16523.0000,3.2350E+02
16523.1667,3.1208E+02
16523.3333,3.2276E+02
16523.5000,3.3577E+02
16523.6667,3.4057E+02
16523.8333,3.2773E+02
16524.0000,3.2855E+02
16524.1667,3.3079E+02
16524.3333,3.4164E+02
16524.5000,3.5459E+02
16524.6667,3.3974E+02
16524.8333,3.3454E+02
16525.0000,3.2361E+02
16525.1667,3.4413E+02
16525.3333,3.5791E+02
16525.5000,3.5886E+02
16525.6667,3.2959E+02
16525.8333,3.2159E+02
16526.0000,3.1790E+02
16526.1667,3.1478E+02
16526.3333,3.1632E+02
16526.5000,3.2019E+02
16526.6667,3.1873E+02
16526.8333,3.1124E+02
16527.0000,3.1475E+02
16527.1667,3.0372E+02
16527.3333,3.1203E+02
16527.5000,3.2582E+02
16527.6667,3.1724E+02
16527.8333,2.9702E+02
16528.0000,2.9616E+02
16528.1667,3.0564E+02
16528.3333,3.0796E+02
16528.5000,3.2609E+02
16528.6667,3.3286E+02
16528.8333,3.2539E+02
16529.0000,3.2066E+02
16529.1667,3.0697E+02
16529.3333,3.1144E+02
16529.5000,3.1688E+02
16529.6667,3.0869E+02
16529.8333,2.9042E+02
16530.0000,2.9259E+02
16530.1667,2.6870E+02
16530.3333,2.6904E+02
16530.5000,2.7221E+02
16530.6667,2.7489E+02
16530.8333,2.6346E+02
16531.0000,2.5696E+02
16531.1667,2.1378E+02
16531.3333,2.2818E+02
16531.5000,2.3143E+02
16531.6667,2.3143E+02
16531.8333,2.3271E+02
16532.0000,2.2370E+02
16532.1667,2.2053E+02
16532.3333,2.3123E+02
16532.5000,2.4077E+02
16532.6667,2.4312E+02
16532.8333,2.3003E+02
16533.0000,2.2406E+02
16533.1667,2.2172E+02
16533.3333,2.3605E+02
16533.5000,2.6024E+02
16533.6667,2.5693E+02
16533.8333,2.4156E+02
16534.0000,2.3568E+02
16534.1667,2.3249E+02
16534.3333,2.5605E+02
16534.5000,2.7773E+02
16534.6667,2.8544E+02
16534.8333,2.6483E+02
16535.0000,2.5250E+02
16535.1667,3.0228E+02
16535.3333,3.3516E+02
16535.5000,3.6526E+02
16535.6667,3.6858E+02
16535.8333,3.4032E+02
16536.0000,3.4291E+02
16536.1667,2.7085E+02
16536.3333,2.7964E+02
16536.5000,2.8006E+02
16536.6667,2.8077E+02
16536.8333,2.6744E+02
16537.0000,2.6895E+02
16537.1667,2.6449E+02
16537.3333,2.8217E+02
16537.5000,3.0432E+02
16537.6667,3.0837E+02
16537.8333,2.8925E+02
16538.0000,2.7624E+02
16538.1667,2.5295E+02
16538.3333,2.7803E+02
16538.5000,3.0010E+02
16538.6667,2.9511E+02
16538.8333,2.7448E+02
16539.0000,2.6265E+02
16539.1667,2.5379E+02
16539.3333,2.7460E+02
16539.5000,2.9331E+02
16539.6667,2.8187E+02
16539.8333,2.6493E+02
16540.0000,2.5565E+02
16540.1667,3.0320E+02
16540.3333,3.3526E+02
16540.5000,3.6383E+02
16540.6667,3.7229E+02
16540.8333,3.3399E+02
16541.0000,3.1944E+02
16541.1667,3.2913E+02
16541.3333,3.5820E+02
16541.5000,3.8278E+02
16541.6667,3.7175E+02
16541.8333,3.5571E+02
16542.0000,3.4989E+02
16542.1667,3.4268E+02
16542.3333,3.4604E+02
16542.5000,3.5178E+02
16542.6667,3.5576E+02
16542.8333,3.4762E+02
16543.0000,3.3656E+02
16543.1667,2.6536E+02
16543.3333,2.5704E+02
16543.5000,2.6412E+02
16543.6667,2.6279E+02
16543.8333,2.5113E+02
16544.0000,2.4127E+02
16544.1667,2.2958E+02
16544.3333,2.4460E+02
16544.5000,2.6705E+02
16544.6667,2.7504E+02
16544.8333,2.5908E+02
16545.0000,2.4920E+02
16545.1667,2.4193E+02
16545.3333,2.5588E+02
16545.5000,2.7629E+02
16545.6667,2.7133E+02
16545.8333,2.5714E+02
16546.0000,2.4763E+02
16546.1667,2.4458E+02
16546.3333,2.6115E+02
16546.5000,2.8895E+02
16546.6667,2.8704E+02
16546.8333,2.6852E+02
16547.0000,2.5917E+02
16547.1667,2.5042E+02
16547.3333,2.7280E+02
16547.5000,2.9018E+02
16547.6667,2.8388E+02
16547.8333,2.6524E+02
16548.0000,2.5548E+02
16548.1667,2.4574E+02
16548.3333,2.5971E+02
16548.5000,2.8291E+02
16548.6667,2.8522E+02
16548.8333,2.6449E+02
16549.0000,2.5395E+02
16549.1667,3.1524E+02
16549.3333,3.4295E+02
16549.5000,3.7873E+02
16549.6667,3.8451E+02
16549.8333,3.4925E+02
16550.0000,3.3358E+02
16550.1667,2.9330E+02
16550.3333,3.1464E+02
16550.5000,3.2972E+02
16550.6667,3.2528E+02
16550.8333,3.1301E+02
16551.0000,3.0554E+02
16551.1667,3.2464E+02
16551.3333,3.4350E+02
16551.5000,3.6307E+02
16551.6667,3.6281E+02
16551.8333,3.4530E+02
16552.0000,3.3254E+02
16552.1667,3.4170E+02
16552.3333,3.5883E+02
16552.5000,3.7016E+02
16552.6667,3.8544E+02
16552.8333,3.6569E+02
16553.0000,3.5025E+02
16553.1667,3.0195E+02
16553.3333,3.0222E+02
16553.5000,2.9694E+02
16553.6667,2.9773E+02
16553.8333,2.8970E+02
16554.0000,2.7953E+02
16554.1667,2.6461E+02
16554.3333,2.7706E+02
16554.5000,2.9722E+02
16554.6667,3.0482E+02
16554.8333,3.0085E+02
16555.0000,2.9467E+02
16555.1667,3.3027E+02
16555.3333,3.4824E+02
16555.5000,3.6621E+02
16555.6667,3.6427E+02
16555.8333,3.4418E+02
16556.0000,3.3721E+02
16556.1667,3.2631E+02
16556.3333,3.3145E+02
16556.5000,3.3947E+02
16556.6667,3.4351E+02
16556.8333,3.3939E+02
16557.0000,3.3627E+02
16557.1667,3.4189E+02
16557.3333,3.5770E+02
16557.5000,3.6843E+02
16557.6667,3.6173E+02
16557.8333,3.4880E+02
16558.0000,3.4686E+02
16558.1667,3.4711E+02
16558.3333,3.5449E+02
16558.5000,3.6822E+02
16558.6667,3.7444E+02
16558.8333,3.6583E+02
16559.0000,3.6505E+02
16559.1667,3.5718E+02
16559.3333,3.6224E+02
16559.5000,3.7351E+02
16559.6667,3.7812E+02
16559.8333,3.6419E+02
16560.0000,3.5622E+02
16560.1667,3.3358E+02
16560.3333,3.5622E+02
16560.5000,3.7690E+02
16560.6667,3.6192E+02
16560.8333,3.4462E+02
16561.0000,3.3706E+02
16561.1667,2.9755E+02
16561.3333,2.9655E+02
16561.5000,3.1698E+02
16561.6667,3.1499E+02
16561.8333,3.0622E+02
16562.0000,2.9639E+02
16562.1667,2.9604E+02
16562.3333,3.0518E+02
16562.5000,3.2489E+02
16562.6667,3.3131E+02
16562.8333,3.1265E+02
16563.0000,3.0801E+02
16563.1667,3.1796E+02
16563.3333,3.4815E+02
16563.5000,3.7640E+02
16563.6667,3.4915E+02
16563.8333,3.3930E+02
16564.0000,3.3561E+02
16564.1667,2.8944E+02
16564.3333,2.9865E+02
16564.5000,3.0672E+02
16564.6667,3.0918E+02
16564.8333,2.8642E+02
16565.0000,2.7739E+02
16565.1667,2.7450E+02
16565.3333,2.9238E+02
16565.5000,3.0988E+02
16565.6667,3.0938E+02
16565.8333,2.8347E+02
16566.0000,2.7662E+02
16566.1667,2.7687E+02
16566.3333,3.0189E+02
16566.5000,3.3061E+02
16566.6667,3.3840E+02
16566.8333,3.1084E+02
16567.0000,2.9442E+02
16567.1667,2.9555E+02
16567.3333,3.3256E+02
16567.5000,3.5801E+02
16567.6667,3.5436E+02
16567.8333,3.2970E+02
16568.0000,3.2203E+02
16568.1667,3.3665E+02
16568.3333,3.5348E+02
16568.5000,3.7509E+02
16568.6667,3.7528E+02
16568.8333,3.7330E+02
16569.0000,3.5633E+02
16569.1667,3.7601E+02
16569.3333,3.8996E+02
16569.5000,4.0210E+02
16569.6667,3.9453E+02
16569.8333,3.7691E+02
16570.0000,3.4266E+02
16570.1667,3.2037E+02
16570.3333,3.1326E+02
16570.5000,2.9975E+02
16570.6667,3.0500E+02
16570.8333,3.0316E+02
16571.0000,3.0876E+02
16571.1667,3.0950E+02
16571.3333,3.1855E+02
16571.5000,3.4668E+02
16571.6667,3.5127E+02
16571.8333,3.4205E+02
16572.0000,3.3144E+02
16572.1667,2.9137E+02
16572.3333,3.0274E+02
16572.5000,3.1349E+02
16572.6667,3.1714E+02
16572.8333,3.0484E+02
16573.0000,2.8828E+02
16573.1667,3.3729E+02
16573.3333,3.6844E+02
16573.5000,3.9965E+02
16573.6667,4.0237E+02
16573.8333,3.8517E+02
16574.0000,3.6552E+02
16574.1667,3.5578E+02
16574.3333,3.5785E+02
16574.5000,3.5919E+02
16574.6667,3.4706E+02
16574.8333,3.4352E+02
16575.0000,3.3775E+02
16575.1667,3.2967E+02
16575.3333,3.3377E+02
16575.5000,3.3294E+02
16575.6667,3.2850E+02
16575.8333,3.2657E+02
16576.0000,3.1688E+02
16576.1667,3.1660E+02
16576.3333,3.1881E+02
16576.5000,3.2958E+02
16576.6667,3.3183E+02
16576.8333,3.2748E+02
16577.0000,3.2653E+02
16577.1667,3.2879E+02
16577.3333,3.3713E+02
16577.5000,3.5151E+02
16577.6667,3.5689E+02
16577.8333,3.4383E+02
16578.0000,3.3353E+02
16578.1667,3.1799E+02
16578.3333,3.2754E+02
16578.5000,3.3951E+02
16578.6667,3.4458E+02
16578.8333,3.2913E+02
16579.0000,3.2893E+02
16579.1667,3.3263E+02
16579.3333,3.4656E+02
16579.5000,3.6744E+02
16579.6667,3.6643E+02
16579.8333,3.5322E+02
16580.0000,3.4538E+02
16580.1667,3.4174E+02
16580.3333,3.5471E+02
16580.5000,3.7170E+02
16580.6667,3.5549E+02
16580.8333,3.4079E+02
16581.0000,3.3368E+02
16581.1667,2.8149E+02
16581.3333,2.7992E+02
16581.5000,2.8734E+02
16581.6667,2.8305E+02
16581.8333,2.7778E+02
16582.0000,2.7778E+02
16582.1667,2.6356E+02
16582.3333,2.7317E+02
16582.5000,2.7424E+02
16582.6667,2.8163E+02
16582.8333,2.6962E+02
16583.0000,2.5880E+02
16583.1667,2.7689E+02
16583.3333,3.1027E+02
16583.5000,3.3311E+02
16583.6667,3.3016E+02
16583.8333,3.1390E+02
16584.0000,3.0153E+02
16584.1667,3.2406E+02
16584.3333,3.5249E+02
16584.5000,3.7750E+02
16584.6667,3.8369E+02
16584.8333,3.5555E+02
16585.0000,3.4077E+02
16585.1667,3.1561E+02
16585.3333,3.2633E+02
16585.5000,3.3294E+02
16585.6667,3.3318E+02
16585.8333,3.2139E+02
16586.0000,3.1146E+02
16586.1667,3.1956E+02
16586.3333,3.3753E+02
16586.5000,3.5046E+02
16586.6667,3.5791E+02
16586.8333,3.4120E+02
16587.0000,3.3334E+02
16587.1667,3.1279E+02
16587.3333,3.3837E+02
16587.5000,3.5113E+02
16587.6667,3.4786E+02
16587.8333,3.3000E+02
16588.0000,3.2342E+02
16588.1667,3.0388E+02
16588.3333,3.2274E+02
16588.5000,3.5052E+02
16588.6667,3.5025E+02
16588.8333,3.2630E+02
16589.0000,3.0885E+02
16589.1667,2.9482E+02
16589.3333,3.2289E+02
16589.5000,3.4304E+02
16589.6667,3.4059E+02
16589.8333,3.2751E+02
16590.0000,3.0791E+02
16590.1667,2.9968E+02
16590.3333,3.2099E+02
16590.5000,3.4666E+02
16590.6667,3.5475E+02
16590.8333,3.3506E+02
16591.0000,3.2091E+02
16591.1667,3.3244E+02
16591.3333,3.6155E+02
16591.5000,3.8567E+02
16591.6667,3.8495E+02
16591.8333,3.6226E+02
16592.0000,3.4960E+02
16592.1667,3.3235E+02
16592.3333,3.5636E+02
16592.5000,3.8158E+02
16592.6667,3.7931E+02
16592.8333,3.3608E+02
16593.0000,3.3285E+02
16593.1667,3.6245E+02
16593.3333,3.8948E+02
16593.5000,4.1108E+02
16593.6667,4.1504E+02
16593.8333,3.6186E+02
16594.0000,3.6293E+02
16594.1667,3.7189E+02
16594.3333,3.8474E+02
16594.5000,3.9991E+02
16594.6667,4.0456E+02
16594.8333,3.7302E+02
16595.0000,3.6444E+02
16595.1667,3.5750E+02
16595.3333,3.5684E+02
16595.5000,3.6267E+02
16595.6667,3.6299E+02
16595.8333,3.6198E+02
16596.0000,3.5494E+02
16596.1667,3.1786E+02
16596.3333,3.2662E+02
16596.5000,3.3546E+02
16596.6667,3.4346E+02
16596.8333,3.3911E+02
16597.0000,3.2452E+02
16597.1667,3.2046E+02
16597.3333,3.4303E+02
16597.5000,3.6597E+02
16597.6667,3.7086E+02
16597.8333,3.4350E+02
16598.0000,3.2699E+02
16598.1667,3.3018E+02
16598.3333,3.5995E+02
16598.5000,3.8307E+02
16598.6667,3.7261E+02
16598.8333,3.5655E+02
16599.0000,3.4370E+02
16599.1667,3.6876E+02
16599.3333,3.8219E+02
16599.5000,4.0202E+02
16599.6667,4.0786E+02
16599.8333,3.8797E+02
16600.0000,3.7201E+02
16600.1667,3.7177E+02
16600.3333,3.8146E+02
16600.5000,3.9626E+02
16600.6667,4.1088E+02
16600.8333,3.7054E+02
16601.0000,3.6958E+02
16601.1667,3.6458E+02
16601.3333,3.6930E+02
16601.5000,3.6829E+02
16601.6667,3.7184E+02
16601.8333,3.6953E+02
16602.0000,3.6586E+02
16602.1667,3.3685E+02
16602.3333,3.4195E+02
16602.5000,3.5678E+02
16602.6667,3.4501E+02
16602.8333,3.3761E+02
16603.0000,3.3260E+02
16603.1667,3.4945E+02
16603.3333,3.6039E+02
16603.5000,3.8373E+02
16603.6667,3.8166E+02
16603.8333,3.6704E+02
16604.0000,3.5399E+02
16604.1667,3.4276E+02
16604.3333,3.6634E+02
16604.5000,3.7745E+02
16604.6667,3.6656E+02
16604.8333,3.6126E+02
16605.0000,3.5399E+02
16605.1667,3.5537E+02
16605.3333,3.6610E+02
16605.5000,3.8058E+02
16605.6667,3.7326E+02
16605.8333,3.6387E+02
16606.0000,3.5083E+02
16606.1667,3.5007E+02
16606.3333,3.4657E+02
16606.5000,3.4748E+02
16606.6667,3.5731E+02
16606.8333,3.4861E+02
16607.0000,3.4485E+02
16607.1667,3.1939E+02
16607.3333,3.2582E+02
16607.5000,3.4025E+02
16607.6667,3.4636E+02
16607.8333,3.3838E+02
16608.0000,3.3306E+02
16608.1667,3.5002E+02
16608.3333,3.7668E+02
16608.5000,4.0372E+02
16608.6667,3.8746E+02
16608.8333,3.7467E+02
16609.0000,3.5212E+02
16609.1667,2.8912E+02
16609.3333,2.8891E+02
16609.5000,2.9373E+02
16609.6667,2.9083E+02
16609.8333,2.8373E+02
16610.0000,2.7701E+02
16610.1667,2.8481E+02
16610.3333,3.0434E+02
16610.5000,3.2516E+02
16610.6667,3.2843E+02
16610.8333,3.1344E+02
16611.0000,2.9781E+02
16611.1667,2.8579E+02
16611.3333,3.1364E+02
16611.5000,3.3384E+02
16611.6667,3.2937E+02
16611.8333,3.1627E+02
16612.0000,3.0041E+02
16612.1667,3.3222E+02
16612.3333,3.6194E+02
16612.5000,3.8673E+02
16612.6667,3.8640E+02
16612.8333,3.6593E+02
16613.0000,3.4609E+02
16613.1667,3.0122E+02
16613.3333,3.2457E+02
16613.5000,3.4088E+02
16613.6667,3.4112E+02
16613.8333,3.2534E+02
16614.0000,3.1559E+02
16614.1667,3.3459E+02
16614.3333,3.5265E+02
16614.5000,3.6770E+02
16614.6667,3.7035E+02
16614.8333,3.4436E+02
16615.0000,3.2843E+02
16615.1667,2.9441E+02
16615.3333,3.1821E+02
16615.5000,3.3601E+02
16615.6667,3.3714E+02
16615.8333,3.1999E+02
16616.0000,3.0474E+02
16616.1667,3.0102E+02
16616.3333,3.2478E+02
16616.5000,3.5179E+02
16616.6667,3.4692E+02
16616.8333,3.2992E+02
16617.0000,3.1549E+02
16617.1667,3.1819E+02
16617.3333,3.4528E+02
16617.5000,3.7242E+02
16617.6667,3.7964E+02
16617.8333,3.5580E+02
16618.0000,3.3923E+02
16618.1667,3.4053E+02
16618.3333,3.6571E+02
16618.5000,3.9581E+02
16618.6667,3.9674E+02
16618.8333,3.7411E+02
16619.0000,3.5289E+02
16619.1667,3.3311E+02
16619.3333,3.5831E+02
16619.5000,3.8139E+02
16619.6667,3.8433E+02
16619.8333,3.5720E+02
16620.0000,3.3985E+02
16620.1667,3.3532E+02
16620.3333,3.6176E+02
16620.5000,3.8854E+02
16620.6667,3.8159E+02
16620.8333,3.5757E+02
16621.0000,3.4725E+02
16621.1667,3.5169E+02
16621.3333,3.7988E+02
16621.5000,4.1137E+02
16621.6667,4.1040E+02
16621.8333,3.7932E+02
16622.0000,3.6546E+02
16622.1667,3.6109E+02
16622.3333,3.6940E+02
16622.5000,3.7820E+02
16622.6667,3.8715E+02
16622.8333,3.7398E+02
16623.0000,3.6048E+02
16623.1667,3.9698E+02
16623.3333,4.3114E+02
16623.5000,4.6023E+02
16623.6667,4.6845E+02
16623.8333,4.2399E+02
16624.0000,3.9095E+02
16624.1667,3.7393E+02
16624.3333,3.7263E+02
16624.5000,3.6705E+02
16624.6667,3.7006E+02
16624.8333,3.5529E+02
16625.0000,3.4916E+02
16625.1667,2.9158E+02
16625.3333,2.9901E+02
16625.5000,3.1221E+02
16625.6667,3.1154E+02
16625.8333,3.0327E+02
16626.0000,2.9174E+02
16626.1667,2.9839E+02
16626.3333,3.2010E+02
16626.5000,3.4376E+02
16626.6667,3.4437E+02
16626.8333,3.2851E+02
16627.0000,3.1606E+02
16627.1667,3.1055E+02
16627.3333,3.4318E+02
16627.5000,3.6866E+02
16627.6667,3.6541E+02
16627.8333,3.4142E+02
16628.0000,3.2526E+02
16628.1667,3.5548E+02
16628.3333,3.9010E+02
16628.5000,4.0826E+02
16628.6667,4.0701E+02
16628.8333,3.8628E+02
16629.0000,3.7612E+02
16629.1667,3.2648E+02
16629.3333,3.3547E+02
16629.5000,3.5254E+02
16629.6667,3.4850E+02
16629.8333,3.3448E+02
16630.0000,3.2278E+02
16630.1667,3.0865E+02
16630.3333,3.3026E+02
16630.5000,3.4626E+02
16630.6667,3.5210E+02
16630.8333,3.3076E+02
16631.0000,3.1963E+02
16631.1667,3.0944E+02
16631.3333,3.3029E+02
16631.5000,3.5529E+02
16631.6667,3.5881E+02
16631.8333,3.3494E+02
16632.0000,3.2021E+02
16632.1667,3.4849E+02
16632.3333,3.7948E+02
16632.5000,4.0987E+02
16632.6667,4.1295E+02
16632.8333,3.8098E+02
16633.0000,3.6150E+02
16633.1667,3.6457E+02
16633.3333,4.0125E+02
16633.5000,4.2635E+02
16633.6667,3.9107E+02
16633.8333,3.8057E+02
16634.0000,3.6616E+02
16634.1667,3.3988E+02
16634.3333,3.6600E+02
16634.5000,3.6981E+02
16634.6667,3.8840E+02
16634.8333,3.7087E+02
16635.0000,3.4707E+02
16635.1667,3.1531E+02
16635.3333,3.4174E+02
16635.5000,3.6424E+02
16635.6667,3.5839E+02
16635.8333,3.3935E+02
16636.0000,3.3197E+02
16636.1667,3.1901E+02
16636.3333,3.4045E+02
16636.5000,3.5443E+02
16636.6667,3.5836E+02
16636.8333,3.4247E+02
16637.0000,3.3319E+02
16637.1667,3.5270E+02
16637.3333,3.7733E+02
16637.5000,3.9524E+02
16637.6667,4.0590E+02
16637.8333,3.8106E+02
16638.0000,3.6351E+02
16638.1667,3.9805E+02
16638.3333,4.2661E+02
16638.5000,4.5440E+02
16638.6667,3.9093E+02
16638.8333,3.8837E+02
16639.0000,3.8315E+02
16639.1667,3.4573E+02
16639.3333,3.6045E+02
16639.5000,3.5805E+02
16639.6667,3.6227E+02
16639.8333,3.5753E+02
16640.0000,3.4525E+02
16640.1667,3.6126E+02
16640.3333,3.8530E+02
16640.5000,4.1160E+02
16640.6667,3.9540E+02
16640.8333,3.8083E+02
16641.0000,3.6985E+02
16641.1667,3.5459E+02
16641.3333,3.6756E+02
16641.5000,3.5345E+02
16641.6667,3.6004E+02
16641.8333,3.4309E+02
16642.0000,3.3424E+02
16642.1667,3.0359E+02
16642.3333,3.1819E+02
16642.5000,3.3245E+02
16642.6667,3.3187E+02
16642.8333,3.2575E+02
16643.0000,3.1653E+02
16643.1667,3.6133E+02
16643.3333,3.9076E+02
16643.5000,4.0813E+02
16643.6667,4.0994E+02
16643.8333,3.8714E+02
16644.0000,3.7509E+02
16644.1667,3.7838E+02
16644.3333,3.8076E+02
16644.5000,3.8727E+02
16644.6667,3.8925E+02
16644.8333,3.8229E+02
16645.0000,3.6436E+02
16645.1667,3.4906E+02
16645.3333,3.5656E+02
16645.5000,3.6136E+02
16645.6667,3.5721E+02
16645.8333,3.4378E+02
16646.0000,3.3731E+02
16646.1667,2.9473E+02
16646.3333,3.0699E+02
